task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
6479	8b/9cbf76	4362666	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_81)	COMPLETED	0	2026-08-02 11:19:03.419	13m	3m 27s	179.3%	409.1 MB	621.4 MB	68.4 GB	105.2 MB
6485	a3/177f63	4362680	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_87)	COMPLETED	0	2026-08-02 11:20:08.397	11m 55s	2m 25s	168.6%	385.5 MB	625.6 MB	44.4 GB	80.9 MB
6448	e4/b75ac5	4362605	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_53)	COMPLETED	0	2026-08-02 11:16:03.395	17m	9m 3s	182.8%	477.6 MB	692.3 MB	163.4 GB	246.8 MB
6494	71/ce1d34	4362689	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_95)	COMPLETED	0	2026-08-02 11:20:23.425	12m 40s	3m 18s	181.8%	406.7 MB	631 MB	51.5 GB	93.9 MB
6480	a6/fbeba9	4362665	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_82)	COMPLETED	0	2026-08-02 11:19:03.408	15m	5m 28s	183.3%	481.2 MB	705.4 MB	125.8 GB	158.5 MB
6416	26/066d95	4362544	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_24)	COMPLETED	0	2026-08-02 11:11:38.414	23m 5s	14m 39s	183.8%	515.6 MB	709.8 MB	246.9 GB	356.7 MB
6463	c1/602dc9	4362633	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_67)	COMPLETED	0	2026-08-02 11:17:38.396	17m 25s	8m 39s	183.1%	464.7 MB	680.5 MB	154.9 GB	242.2 MB
6499	c6/1b44ad	4362702	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (SPAdesHybrid-CONCOCT-zymo_fecal)	COMPLETED	0	2026-08-02 11:21:13.416	19m 30s	15s	33.4%	33.4 MB	1.2 GB	164.8 MB	32.7 KB
6393	86/74fc00	4362504	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_179)	COMPLETED	0	2026-08-02 11:08:58.518	33m	23m 46s	172.8%	1.4 GB	1.7 GB	679.9 GB	566.9 MB
6358	b8/c8033f	4362437	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_147)	COMPLETED	0	2026-08-02 10:58:48.351	43m 25s	27m 16s	179.3%	586.1 MB	1011.9 MB	400.8 GB	624.8 MB
6328	22/59ad9d	4362363	NFCORE_MAG:MAG:PROKKA (SPAdes-CONCOCT-zymo_fecal_12)	COMPLETED	0	2026-08-02 10:52:23.341	57m 30s	40m 6s	182.6%	873.7 MB	3.1 GB	711.4 GB	901.9 MB
6557	57/a8679c	4362900	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_111)	FAILED	2	2026-08-02 11:40:43.553	10m 35s	5s	-	-	-	-	-
6544	9d/c46c4e	4362911	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_10)	FAILED	2	2026-08-02 11:40:43.750	10m 35s	5.1s	-	-	-	-	-
6565	c8/3a6ec8	4362901	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_119)	COMPLETED	0	2026-08-02 11:40:43.572	10m 35s	38s	154.7%	282 MB	574.7 MB	13 GB	31.5 MB
6552	ae/bc70a0	4362902	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_107)	COMPLETED	0	2026-08-02 11:40:43.591	10m 35s	8s	13.8%	49.8 MB	3.1 GB	14.3 MB	68.7 KB
6566	86/41a8a9	4362903	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_12)	COMPLETED	0	2026-08-02 11:40:43.610	10m 35s	8s	14.3%	66.4 MB	3 GB	14.4 MB	113.5 KB
6559	9d/030bf7	4362906	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_113)	COMPLETED	0	2026-08-02 11:40:43.679	10m 35s	2s	52.5%	23.9 MB	27.3 MB	14.4 MB	69.2 KB
6580	71/172c15	4362908	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_128)	COMPLETED	0	2026-08-02 11:40:43.707	10m 35s	1.9s	59.1%	23.9 MB	27.3 MB	14.5 MB	147.8 KB
6562	bb/7320e4	4362910	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_116)	COMPLETED	0	2026-08-02 11:40:43.739	10m 35s	16.9s	126.6%	287.8 MB	571.7 MB	5.1 GB	21 MB
6571	1d/9d9365	4362912	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_124)	COMPLETED	0	2026-08-02 11:40:43.763	10m 35s	1.8s	66.7%	38.9 MB	46.1 MB	14.7 MB	259.8 KB
6550	48/0aab2a	4362913	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_105)	COMPLETED	0	2026-08-02 11:40:43.774	10m 35s	1.7s	65.2%	38.8 MB	46.1 MB	14.4 MB	88.2 KB
6582	24/a21d01	4362905	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_13)	COMPLETED	0	2026-08-02 11:40:43.660	11m 10s	28.6s	134.5%	329.6 MB	572.4 MB	12 GB	27.7 MB
6547	22/bc81e8	4362919	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_102)	COMPLETED	0	2026-08-02 11:40:43.852	11m 20s	3.4s	35.3%	38.8 MB	46.1 MB	14.8 MB	340.7 KB
6558	e1/4a6a92	4362915	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_112)	COMPLETED	0	2026-08-02 11:40:43.797	11m 40s	8.7s	12.7%	43.3 MB	126.5 MB	14.7 MB	294 KB
6556	da/ce6909	4362920	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_110)	COMPLETED	0	2026-08-02 11:40:43.863	11m 40s	3.2s	33.1%	25.1 MB	30.1 MB	14.4 MB	73.1 KB
6551	39/a65bec	4362916	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_106)	COMPLETED	0	2026-08-02 11:40:43.809	12m 15s	1m 15s	139.3%	373.1 MB	603 MB	33.2 GB	41.4 MB
6323	89/f02241	4362395	NFCORE_MAG:MAG:QUAST_BINS (SPAdes-CONCOCT-unclassified-zymo_fecal)	COMPLETED	0	2026-08-02 10:54:38.339	58m 40s	18m 42s	70.0%	380.9 MB	716.1 MB	494 GB	1.2 GB
6549	95/9f1fc2	4362933	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_104)	COMPLETED	0	2026-08-02 11:40:44.042	12m 45s	3.6s	31.4%	60.4 MB	177 MB	14.4 MB	73 KB
6301	1f/293a17	4362370	NFCORE_MAG:MAG:BIN_QC:GUNC_RUN (SPAdes-CONCOCT-unclassified-zymo_fecal)	COMPLETED	0	2026-08-02 10:52:58.343	1h 50s	1h 1s	405.8%	9.4 GB	13.6 GB	42.8 GB	29 GB
6560	83/d64aae	4362909	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_114)	COMPLETED	0	2026-08-02 11:40:43.727	13m 5s	2m 8s	177.8%	369.7 MB	1.3 GB	29.4 GB	82.1 MB
6553	57/0fed88	4362914	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_108)	COMPLETED	0	2026-08-02 11:40:43.785	13m 15s	2m 10s	169.0%	410.1 MB	3 GB	73.3 GB	85.5 MB
6554	ee/e4afae	4362923	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_109)	COMPLETED	0	2026-08-02 11:40:43.919	13m 20s	2m 19s	168.1%	941.6 MB	1.2 GB	49.2 GB	71.6 MB
6602	6f/525d74	4362929	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_137)	COMPLETED	0	2026-08-02 11:40:43.987	13m 20s	1m 15s	172.2%	373.2 MB	590.8 MB	36.3 GB	49.1 MB
6555	f6/831586	4362926	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_11)	COMPLETED	0	2026-08-02 11:40:43.952	13m 20s	1m 44s	164.5%	406.2 MB	597.3 MB	41.8 GB	60.6 MB
6568	f4/dfe256	4362939	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_121)	COMPLETED	0	2026-08-02 11:40:44.128	13m 19s	7.3s	47.1%	238.5 MB	355.7 MB	14.4 MB	79.5 KB
6649	22/36e31e	4362935	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_168)	COMPLETED	0	2026-08-02 11:40:44.069	13m 24s	12.4s	9.4%	75.5 MB	2.7 GB	14.5 MB	133.4 KB
6581	73/cd9eeb	4362952	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_129)	FAILED	2	2026-08-02 11:40:44.290	13m 44s	15.1s	-	-	-	-	-
6607	51/438dea	4362931	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_14)	COMPLETED	0	2026-08-02 11:40:44.019	13m 45s	1m 47s	140.1%	368.6 MB	1.3 GB	39.3 GB	59.3 MB
6600	8c/a98e93	4362946	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_136)	COMPLETED	0	2026-08-02 11:40:44.215	13m 44s	18s	119.4%	179.1 MB	3 GB	7.1 GB	22.5 MB
6605	36/443d87	4362949	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_139)	COMPLETED	0	2026-08-02 11:40:44.251	13m 44s	3.4s	34.9%	82.5 MB	180.3 MB	14.5 MB	150 KB
6592	7e/87dcaa	4362947	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_134)	COMPLETED	0	2026-08-02 11:40:44.227	13m 44s	16.3s	123.3%	193.5 MB	2.7 GB	6.9 GB	23.1 MB
6665	23/d2c17b	4362957	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_182)	COMPLETED	0	2026-08-02 11:40:44.358	13m 44s	3.6s	30.0%	73.5 MB	178.8 MB	14.5 MB	138.3 KB
6585	fd/895ac9	4362928	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_131)	COMPLETED	0	2026-08-02 11:40:43.975	13m 55s	2m 18s	172.3%	410.9 MB	595.5 MB	73.6 GB	82.2 MB
6567	17/7e7224	4362907	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_120)	COMPLETED	0	2026-08-02 11:40:43.694	14m 15s	4m	160.3%	412.1 MB	631.1 MB	123 GB	102.7 MB
6628	1d/5eb4bb	4362956	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_149)	COMPLETED	0	2026-08-02 11:40:44.347	14m 19s	35s	90.3%	254.3 MB	563.7 MB	5.2 GB	26.6 MB
6577	e1/cac62f	4362927	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_127)	COMPLETED	0	2026-08-02 11:40:43.963	14m 25s	2m 44s	157.8%	379.9 MB	628.8 MB	84.9 GB	93.8 MB
6573	f0/0650ae	4362925	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_125)	COMPLETED	0	2026-08-02 11:40:43.941	14m 25s	2m 46s	170.2%	399.1 MB	658.9 MB	82.8 GB	95.3 MB
6570	22/999622	4362904	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_123)	COMPLETED	0	2026-08-02 11:40:43.645	14m 50s	5m 7s	174.6%	449.5 MB	3.1 GB	88.5 GB	134.9 MB
6604	50/1bc2c2	4362954	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_138)	COMPLETED	0	2026-08-02 11:40:44.325	14m 54s	30.1s	112.5%	283.5 MB	2.6 GB	11.5 GB	26.4 MB
6542	ab/a5d783	4362918	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_0)	COMPLETED	0	2026-08-02 11:40:43.841	15m 20s	4m 16s	169.3%	416.9 MB	646.9 MB	82.3 GB	112.6 MB
6548	6c/193067	4362932	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_103)	COMPLETED	0	2026-08-02 11:40:44.030	15m 24s	2m 25s	169.5%	371.3 MB	589.3 MB	40.4 GB	73.6 MB
6626	89/9b446c	4362958	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_147)	COMPLETED	0	2026-08-02 11:40:44.369	16m 4s	2m 4s	166.6%	371.7 MB	1.3 GB	32.2 GB	62.6 MB
6546	26/829b1d	4362899	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_100)	COMPLETED	0	2026-08-02 11:40:43.530	16m 20s	6m 45s	174.4%	449.7 MB	658.5 MB	111.4 GB	182.3 MB
6583	41/a7beea	4362940	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_130)	COMPLETED	0	2026-08-02 11:40:44.139	16m 24s	3m 42s	177.3%	481.7 MB	682.1 MB	68.7 GB	100.7 MB
6561	62/621c4f	4362942	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_115)	COMPLETED	0	2026-08-02 11:40:44.168	16m 24s	3m 8s	164.6%	439.4 MB	631.6 MB	51.3 GB	87.1 MB
6569	f0/925371	4362945	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_122)	COMPLETED	0	2026-08-02 11:40:44.204	16m 24s	2m 46s	170.2%	421 MB	3.1 GB	92.6 GB	114.4 MB
6594	ff/4e736d	4362948	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_135)	COMPLETED	0	2026-08-02 11:40:44.239	16m 24s	2m 58s	170.5%	403 MB	650.7 MB	48.7 GB	87.6 MB
6622	e2/596506	4362950	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_143)	COMPLETED	0	2026-08-02 11:40:44.264	16m 24s	3m 2s	161.4%	389.7 MB	632.6 MB	72.3 GB	88.5 MB
6543	e2/36c7a8	4362944	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_1)	COMPLETED	0	2026-08-02 11:40:44.193	16m 44s	3m 20s	177.4%	418.5 MB	3 GB	57 GB	99.4 MB
6586	67/093d3e	4362937	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_132)	COMPLETED	0	2026-08-02 11:40:44.091	17m 29s	4m 11s	171.6%	438.6 MB	623.3 MB	86.3 GB	109.4 MB
6575	f5/7f89bc	4362941	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_126)	COMPLETED	0	2026-08-02 11:40:44.157	17m 29s	3m 32s	176.8%	416.8 MB	3 GB	64.7 GB	100.7 MB
6623	95/fe8b18	4362955	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_144)	COMPLETED	0	2026-08-02 11:40:44.336	17m 29s	3m 36s	177.9%	440.5 MB	3.1 GB	59.1 GB	99 MB
6590	68/089636	4362936	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_133)	COMPLETED	0	2026-08-02 11:40:44.079	18m 34s	5m 55s	172.9%	446.6 MB	659.6 MB	97.9 GB	156 MB
6608	d2/ebcd95	4362943	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_140)	COMPLETED	0	2026-08-02 11:40:44.182	18m 34s	5m 10s	179.4%	436.8 MB	654.1 MB	101.3 GB	151.1 MB
6501	64/44f2f0	4362704	NFCORE_MAG:MAG:CATPACK:CATPACK_SUMMARISE_BINS (SPAdesHybrid-MetaBAT2-zymo_fecal)	FAILED	1	2026-08-02 11:21:13.448	38m 50s	2ms	-	-	-	-	-
6502	9b/9c9914	4362706	NFCORE_MAG:MAG:CATPACK:CATPACK_SUMMARISE_BINS (SPAdes-MaxBin2-zymo_fecal)	FAILED	1	2026-08-02 11:21:28.396	38m 45s	1ms	-	-	-	-	-
6614	4e/ab69a2	4362951	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_142)	COMPLETED	0	2026-08-02 11:40:44.276	19m 39s	5m 59s	174.2%	429.1 MB	659.5 MB	185.7 GB	202.7 MB
6625	81/4f96ba	4362978	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_146)	COMPLETED	0	2026-08-02 11:42:13.559	18m 15s	3m 5s	178.0%	396 MB	621.8 MB	60.4 GB	96.8 MB
6512	48/2a4a01	4362715	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (SPAdes-MetaBinner-zymo_fecal)	COMPLETED	0	2026-08-02 11:21:48.415	38m 45s	2s	47.9%	3.1 MB	4.3 MB	20.7 MB	26.4 KB
6515	a8/5089f8	4362718	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (SPAdesHybrid-MetaBinner-zymo_fecal)	COMPLETED	0	2026-08-02 11:21:53.418	38m 40s	2s	48.3%	3.1 MB	4.3 MB	20.7 MB	33.9 KB
6507	90/e9d98e	4362711	NFCORE_MAG:MAG:GTDBTK:GTDBTK_CLASSIFYWF (SPAdes-MetaBAT2-unclassified-zymo_fecal)	COMPLETED	0	2026-08-02 11:21:43.415	38m 50s	29m 50s	55.7%	123.1 GB	184.6 GB	17.5 GB	345.4 MB
6624	d9/b40dc1	4362975	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_145)	COMPLETED	0	2026-08-02 11:41:58.530	19m 25s	4m 40s	180.7%	436.9 MB	659.5 MB	85 GB	123.7 MB
6632	4e/735c6a	4363024	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_152)	COMPLETED	0	2026-08-02 11:49:53.530	12m 35s	5.3s	21.6%	82.4 MB	3 GB	14.5 MB	137.4 KB
6635	03/4bae72	4363035	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_155)	COMPLETED	0	2026-08-02 11:51:19.118	12m 4s	6.1s	47.8%	73.7 MB	178.8 MB	71.5 MB	7.8 MB
6627	bf/7e5a2c	4363032	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_148)	FAILED	2	2026-08-02 11:51:18.839	12m 15s	10s	-	-	-	-	-
6633	02/a92d44	4363033	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_153)	COMPLETED	0	2026-08-02 11:51:18.954	12m 15s	3.2s	34.8%	36.6 MB	48.5 MB	14.4 MB	69 KB
6634	6e/31c5cc	4363036	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_154)	COMPLETED	0	2026-08-02 11:51:19.151	12m 14s	2.6s	42.0%	61.3 MB	177 MB	14.5 MB	119.8 KB
6637	f4/38a959	4363044	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_157)	COMPLETED	0	2026-08-02 11:51:53.524	11m 40s	2.6s	40.1%	82.5 MB	180.3 MB	14.3 MB	70.4 KB
6541	d5/5a5271	4362917	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (SPAdesHybrid-CONCOCT-unclassified-zymo_fecal)	COMPLETED	0	2026-08-02 11:40:43.829	23m 10s	22m 17s	472.5%	17.8 GB	56.5 GB	17.6 GB	9.6 GB
6638	ab/0b8e99	4363038	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_158)	COMPLETED	0	2026-08-02 11:51:19.239	12m 34s	21.8s	126.1%	331.2 MB	572.2 MB	12.3 GB	25.5 MB
6611	86/bf9929	4362921	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_141)	COMPLETED	0	2026-08-02 11:40:43.874	23m 30s	12m 2s	180.9%	520.4 MB	735.4 MB	263.6 GB	298.7 MB
6563	62/0153da	4362924	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_117)	COMPLETED	0	2026-08-02 11:40:43.930	23m 45s	12m 3s	173.9%	884.7 MB	1.1 GB	427.9 GB	352.9 MB
6641	8e/026b5e	4363049	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_160)	COMPLETED	0	2026-08-02 11:52:23.631	12m 5s	16.2s	110.2%	57.3 MB	125.6 MB	4.3 GB	22 MB
6643	0e/754a09	4363055	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_162)	COMPLETED	0	2026-08-02 11:53:28.577	11m	2.6s	39.8%	24.1 MB	27.3 MB	14.4 MB	90.1 KB
6644	b3/50d06a	4363052	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_163)	COMPLETED	0	2026-08-02 11:52:58.530	11m 40s	35.8s	141.0%	334.6 MB	572.1 MB	15.4 GB	29.3 MB
6526	21/be2ec2	4362732	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (MEGAHIT-COMEBin-zymo_fecal)	COMPLETED	0	2026-08-02 11:22:53.399	42m 5s	5s	13.8%	33.2 MB	42 MB	20.7 MB	107.8 KB
6527	e0/2e7bc7	4362733	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (SPAdesHybrid-MaxBin2-zymo_fecal)	COMPLETED	0	2026-08-02 11:22:53.413	42m 5s	5s	14.5%	79.7 MB	88.4 MB	20.7 MB	63 KB
6528	9f/109860	4362734	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (FLYE-CONCOCT-zymo_fecal)	COMPLETED	0	2026-08-02 11:22:58.407	42m	1s	46.8%	71.6 MB	80.7 MB	20.7 MB	64.6 KB
6531	17/131a48	4362739	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (SPAdes-COMEBin-zymo_fecal)	COMPLETED	0	2026-08-02 11:23:18.401	41m 40s	1s	47.2%	71.6 MB	80.7 MB	20.7 MB	104.7 KB
6533	e6/9f9d80	4362741	NFCORE_MAG:MAG:CATPACK:CATPACK_ADDNAMES_BINS (SPAdesHybrid-COMEBin-zymo_fecal)	COMPLETED	0	2026-08-02 11:23:23.400	41m 35s	1s	45.8%	78.8 MB	87.4 MB	20.7 MB	138.6 KB
6647	7c/7abf75	4363061	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_166)	FAILED	2	2026-08-02 11:54:03.530	10m 55s	2ms	-	-	-	-	-
6545	7c/cb19f7	4362938	NFCORE_MAG:MAG:QUAST_BINS (SPAdesHybrid-CONCOCT-unclassified-zymo_fecal)	COMPLETED	0	2026-08-02 11:40:44.115	24m 14s	23m 39s	66.5%	668.7 MB	995.9 MB	563.8 GB	1.4 GB
6629	00/de5dbd	4363031	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_15)	COMPLETED	0	2026-08-02 11:51:18.790	13m 50s	2m 25s	178.8%	413.4 MB	585.4 MB	42.4 GB	73.5 MB
6630	70/cc258c	4362959	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_150)	COMPLETED	0	2026-08-02 11:40:44.381	24m 49s	11m 11s	182.7%	510.5 MB	711 MB	206.8 GB	284 MB
6651	a8/c5c516	4363063	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_17)	COMPLETED	0	2026-08-02 11:54:03.559	11m 40s	4.8s	22.5%	43.3 MB	110.7 MB	14.5 MB	144.2 KB
6640	a8/2f1642	4363054	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_16)	COMPLETED	0	2026-08-02 11:53:18.712	12m 45s	1m 59s	169.8%	402.9 MB	628.5 MB	52.7 GB	66 MB
6652	27/b78aec	4363068	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_170)	COMPLETED	0	2026-08-02 11:54:28.727	11m 35s	30.9s	116.3%	293.9 MB	2.6 GB	11.3 GB	26.6 MB
6656	2b/9aabb7	4363069	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_174)	COMPLETED	0	2026-08-02 11:54:28.766	11m 35s	3s	37.0%	24.9 MB	30.1 MB	14.4 MB	75 KB
6657	49/575fe3	4363070	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_175)	COMPLETED	0	2026-08-02 11:54:28.851	11m 35s	15.6s	103.8%	325.2 MB	590.6 MB	5.3 GB	20.2 MB
6666	6c/9bfb41	4363085	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_183)	COMPLETED	0	2026-08-02 11:55:38.564	11m 25s	2.9s	39.1%	24.1 MB	27.3 MB	14.7 MB	266.5 KB
6631	f2/97a5f4	4363034	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_151)	COMPLETED	0	2026-08-02 11:51:19.053	15m 54s	4m 3s	173.6%	420.3 MB	666 MB	71.8 GB	112 MB
6636	b3/8fe18a	4363039	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_156)	COMPLETED	0	2026-08-02 11:51:19.313	15m 54s	3m 19s	181.8%	388.3 MB	609.2 MB	59.9 GB	98.7 MB
6639	c0/5a37b7	4363046	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_159)	COMPLETED	0	2026-08-02 11:52:03.595	15m 10s	3m 18s	168.8%	431 MB	676 MB	77 GB	99.2 MB
6645	ca/71ba49	4363058	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_164)	COMPLETED	0	2026-08-02 11:53:48.568	13m 25s	2m 17s	165.8%	413 MB	673.6 MB	49.5 GB	73.2 MB
6668	ca/c55903	4363087	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_185)	FAILED	2	2026-08-02 11:56:03.563	11m 25s	5s	-	-	-	-	-
6658	c7/af5bb1	4363080	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_176)	COMPLETED	0	2026-08-02 11:54:58.575	12m 30s	6.5s	17.2%	37.6 MB	126.5 MB	14.4 MB	77.9 KB
6659	3e/880ed1	4363072	NFCORE_MAG:MAG:PROKKA (SPAdesHybrid-CONCOCT-zymo_fecal_177)	COMPLETED	0	2026-08-02 11:54:28.982	13m 10s	1m 1s	167.9%	231.7 MB	427.1 MB	27.7 GB	46.8 MB
